0:42:22,22,70,24
0:42:32,22,70,24
0:42:42,22,69,23
0:42:52,22,69,23
0:43:2,22,69,24
0:43:12,22,69,24
0:43:22,22,69,24
0:43:32,22,69,24
0:43:42,22,69,24
0:43:52,22,69,24
0:44:3,22,69,24
0:44:13,22,69,24
0:44:23,22,69,23
0:44:33,22,69,24
0:44:43,22,69,24
0:44:53,22,69,24
0:45:3,22,69,24
0:45:13,22,69,23
0:45:23,22,69,24
0:45:33,22,69,24
0:45:43,22,69,24
0:45:53,22,69,24
0:46:3,22,69,23
0:46:13,22,69,24
0:46:23,22,69,23
0:46:34,22,69,24
0:46:44,22,69,24
0:46:54,22,69,23
0:47:4,22,69,24
0:47:14,22,69,24
0:47:24,22,69,23
0:47:34,22,69,24
0:47:44,22,69,24
0:47:54,22,69,24
0:48:4,22,69,24
0:48:14,22,69,24
0:48:24,22,69,24
0:48:34,22,69,24
0:48:45,22,69,24
0:48:55,22,69,23
0:49:5,22,69,24
0:49:15,22,69,24
0:49:25,22,69,23
0:49:35,22,69,23
0:49:45,22,69,24
0:49:55,22,69,24
0:50:5,22,69,24
0:50:15,22,69,23
0:50:25,22,69,22
0:50:35,22,69,23
0:50:45,22,69,24
0:50:56,22,69,24
0:51:6,22,69,23
0:51:16,22,69,24
0:51:26,22,69,23
0:51:36,22,69,23
0:51:46,22,69,24
0:51:56,22,69,23
0:52:6,22,69,23
0:52:16,22,69,23
0:52:26,22,69,24
0:52:36,22,69,24
0:52:46,22,69,24
0:52:56,22,69,23
0:53:6,22,69,23
0:53:16,22,69,24
0:53:27,22,69,24
0:53:37,22,69,24
0:53:47,22,69,24
0:53:57,22,69,23
0:54:7,22,68,23
0:54:17,22,68,24
0:54:27,22,68,24
0:54:37,22,68,24
0:54:47,22,68,24
0:54:57,22,68,24
0:55:7,22,68,24
0:55:17,22,68,23
0:55:27,22,68,24
0:55:38,22,68,23
0:55:48,22,68,24
0:55:58,22,68,23
0:56:8,22,68,24
0:56:18,22,68,24
0:56:28,22,68,24
0:56:38,22,68,24
0:56:48,22,68,24
0:56:58,22,68,24
0:57:8,22,68,24
0:57:18,22,68,24
0:57:28,22,68,24
0:57:38,22,68,24
0:57:48,22,68,24
0:57:59,22,68,24
0:58:9,22,68,24
0:58:19,22,68,24
0:58:29,22,68,25
0:58:39,22,68,24
0:58:49,22,68,24
0:58:59,22,68,24
0:59:9,22,68,24
0:59:19,22,68,24
0:59:29,22,68,24
0:59:40,22,68,24
0:59:50,22,68,23
1:0:0,22,68,23
1:0:10,22,68,24
1:0:20,22,68,24
1:0:30,22,68,24
1:0:40,22,68,24
1:0:50,22,68,24
1:1:0,22,68,24
1:1:10,22,68,24
1:1:20,22,68,24
1:1:31,22,68,24
1:1:41,22,68,24
1:1:51,22,68,24
1:2:1,22,68,24
1:2:11,22,68,24
1:2:21,22,68,24
1:2:31,22,68,24
1:2:41,22,68,23
1:2:51,22,68,24
1:3:2,22,68,24
1:3:12,22,68,24
1:3:22,22,68,24
1:3:32,22,68,23
1:3:42,22,68,24
1:3:52,22,68,24
1:4:2,22,68,24
1:4:12,22,68,25
1:4:22,22,68,24
1:4:32,22,67,24
1:4:43,22,67,24
1:4:53,22,67,24
1:5:3,22,67,24
1:5:13,22,67,24
1:5:23,22,67,23
1:5:33,22,68,24
1:5:43,22,67,24
1:5:53,22,67,23
1:6:3,22,67,25
1:6:13,22,67,24
1:6:24,22,67,24
1:6:34,22,67,24
1:6:44,22,67,24
1:6:54,22,67,23
1:7:4,22,67,24
1:7:14,22,67,25
1:7:24,22,67,24
1:7:34,22,67,24
1:7:44,22,67,23
1:7:54,22,67,24
1:8:4,22,67,24
1:8:15,22,67,24
1:8:25,22,67,24
1:8:35,22,67,24
1:8:45,22,67,25
1:8:55,22,67,24
1:9:5,22,67,24
1:9:15,22,67,24
1:9:25,22,67,24
1:9:35,22,67,24
1:9:45,22,67,24
1:9:56,22,67,24
1:10:6,22,67,24
1:10:16,22,67,24
1:10:26,22,67,24
1:10:36,22,67,24
1:10:46,22,67,24
1:10:56,22,67,24
1:11:6,22,67,23
1:11:16,22,67,24
1:11:26,22,67,24
1:11:36,22,67,24
1:11:46,22,67,24
1:11:57,22,67,23
1:12:7,22,67,23
1:12:17,22,67,24
1:12:27,22,67,23
1:12:37,22,67,24
1:12:47,22,67,24
1:12:57,22,67,24
1:13:7,22,67,24
1:13:17,22,67,24
1:13:27,22,67,24
1:13:37,22,67,24
1:13:47,22,67,24
1:13:57,22,67,24
1:14:7,22,67,24
1:14:17,22,67,24
1:14:28,22,67,24
1:14:38,22,67,23
1:14:48,22,67,24
1:14:58,22,67,24
1:15:8,22,67,25
1:15:18,22,67,24
1:15:28,22,67,24
1:15:38,22,67,24
1:15:48,22,67,24
1:15:58,22,67,24
1:16:9,22,67,24
1:16:19,22,67,24
1:16:29,22,67,24
1:16:39,22,67,24
1:16:49,22,67,24
1:16:59,22,67,24
1:17:9,22,67,24
1:17:19,22,67,24
1:17:29,22,67,24
1:17:39,22,67,25
1:17:49,22,67,24
1:18:0,22,67,24
1:18:10,22,67,24
1:18:20,22,67,25
1:18:30,22,67,24
1:18:40,22,67,24
1:18:50,22,67,25
1:19:0,22,67,24
1:19:10,22,67,25
1:19:20,22,67,24
1:19:30,22,67,25
1:19:41,22,67,24
1:19:51,22,67,24
1:20:1,22,66,24
1:20:11,22,67,24
1:20:21,22,67,24
1:20:31,22,67,24
1:20:41,22,67,24
1:20:51,22,67,24
1:21:1,22,67,24
1:21:11,22,67,24
1:21:21,22,66,24
1:21:31,22,66,24
1:21:42,22,67,24
1:21:52,22,67,24
1:22:2,22,67,24
1:22:12,22,67,24
1:22:22,22,66,24
1:22:32,22,67,24
1:22:42,22,67,24
1:22:52,22,66,24
1:23:2,22,66,24
1:23:12,22,66,25
1:23:22,22,66,24
1:23:32,22,66,24
1:23:43,22,66,25
1:23:53,22,66,25
1:24:3,22,66,24
1:24:13,22,66,25
1:24:23,22,66,24
1:24:33,22,66,24
1:24:43,22,66,25
1:24:53,22,66,25
1:25:3,22,66,25
1:25:13,22,66,24
1:25:23,22,66,25
1:25:33,22,66,24
1:25:43,22,66,24
1:25:54,22,66,24
1:26:4,22,66,24
1:26:14,22,67,24
1:26:24,22,66,24
1:26:34,22,66,24
1:26:44,22,66,24
1:26:54,22,66,24
1:27:4,22,66,24
1:27:14,22,66,24
1:27:24,22,66,24
1:27:34,22,66,24
1:27:44,22,66,24
1:27:54,22,66,24
1:28:4,22,66,25
1:28:14,22,66,24
1:28:25,22,66,24
1:28:35,22,66,24
1:28:45,22,66,24
1:28:55,22,66,24
1:29:5,22,66,24
1:29:15,22,66,24
1:29:25,22,66,24
1:29:35,22,66,24
1:29:45,22,66,25
1:29:55,22,66,24
1:30:5,22,66,24
1:30:15,22,66,24
1:30:25,22,66,24
1:30:36,22,66,25
1:30:46,22,66,24
1:30:56,22,66,24
1:31:6,22,66,25
1:31:16,22,66,24
1:31:26,22,66,25
1:31:36,22,66,24
1:31:46,22,66,24
1:31:56,22,66,24
1:32:6,22,66,24
1:32:16,22,66,25
1:32:26,22,66,24
1:32:36,22,66,25
1:32:47,22,66,25
1:32:57,22,66,24
1:33:7,22,66,24
1:33:17,22,66,24
1:33:27,22,66,24
1:33:37,22,66,24
1:33:47,22,66,24
1:33:57,22,66,24
1:34:7,22,66,24
1:34:17,22,66,24
1:34:27,22,66,24
1:34:38,22,66,24
1:34:48,22,66,25
1:34:58,22,66,24
1:35:8,22,66,25
1:35:18,22,66,24
1:35:28,22,66,24
1:35:38,22,66,25
1:35:48,22,66,24
1:35:58,22,66,24
1:36:8,22,66,24
1:36:18,22,66,25
1:36:28,22,66,24
1:36:39,22,66,25
1:36:49,22,66,24
1:36:59,22,66,24
1:37:9,22,66,24
1:37:19,22,66,24
1:37:29,22,66,24
1:37:39,22,66,24
1:37:49,22,66,24
1:37:59,22,66,24
1:38:9,22,66,24
1:38:20,22,66,24
1:38:30,22,66,24
1:38:40,22,66,24
1:38:50,22,66,24
1:39:0,22,66,24
1:39:10,22,66,24
1:39:20,22,66,25
1:39:30,22,66,25
1:39:40,22,66,24
1:39:50,22,66,24
1:40:0,22,66,24
1:40:11,22,66,24
1:40:21,22,66,24
1:40:31,22,66,24
1:40:41,22,66,25
1:40:51,22,66,24
1:41:1,22,66,24
1:41:11,22,66,25
1:41:21,22,66,24
1:41:31,22,66,25
1:41:41,22,66,24
1:41:52,22,66,25
1:42:2,22,66,24
1:42:12,22,66,24
1:42:22,22,66,24
1:42:32,22,66,24
1:42:42,22,66,24
1:42:52,22,66,24
1:43:2,22,66,25
1:43:12,22,66,25
1:43:22,22,66,24
1:43:32,22,66,24
1:43:42,22,66,24
1:43:52,22,66,24
1:44:2,22,66,25
1:44:12,22,66,24
1:44:23,22,66,24
1:44:33,22,66,24
1:44:43,22,66,24
1:44:53,22,66,24
1:45:3,22,66,24
1:45:13,22,66,24
1:45:23,22,66,25
1:45:33,22,66,25
1:45:43,22,66,24
1:45:53,22,66,24
1:46:3,22,66,25
1:46:13,22,66,25
1:46:23,22,66,25
1:46:34,22,66,24
1:46:44,22,66,24
1:46:54,22,66,24
1:47:4,22,66,25
1:47:14,22,66,24
1:47:24,22,66,24
1:47:34,22,66,24
1:47:44,22,66,25
1:47:54,22,65,25
1:48:4,22,65,24
1:48:14,22,65,24
1:48:24,22,65,25
1:48:34,22,65,24
1:48:44,22,65,24
1:48:55,22,65,24
1:49:5,22,65,24
1:49:15,22,65,25
1:49:25,22,65,24
1:49:35,22,65,24
1:49:45,22,65,25
1:49:55,22,65,25
1:50:5,22,65,24
1:50:15,22,65,23
1:50:25,22,65,24
1:50:35,22,65,24
1:50:45,22,65,25
1:50:55,22,65,25
1:51:5,22,65,25
1:51:15,22,65,25
1:51:26,22,65,24
1:51:36,22,65,25
1:51:46,22,65,25
1:51:56,22,65,24
1:52:6,22,65,25
1:52:16,22,65,25
1:52:26,22,65,24
1:52:36,22,65,24
1:52:46,22,65,25
1:52:56,22,65,25
1:53:6,22,65,25
1:53:16,22,65,24
1:53:26,22,65,24
1:53:37,22,65,24
1:53:47,22,65,25
1:53:57,22,65,24
1:54:7,22,65,24
1:54:17,22,65,25
1:54:27,22,65,24
1:54:37,22,65,25
1:54:47,22,65,24
1:54:57,22,65,25
1:55:7,22,65,25
1:55:17,22,65,24
1:55:27,22,65,25
1:55:37,22,65,24
1:55:48,22,65,24
1:55:58,22,65,24
1:56:8,22,65,24
1:56:18,22,65,24
1:56:28,22,65,24
1:56:38,22,65,24
1:56:48,22,65,24
1:56:58,22,65,24
1:57:8,22,65,25
1:57:18,22,65,24
1:57:28,22,65,24
1:57:38,22,65,24
1:57:48,22,65,24
1:57:59,22,65,25
1:58:9,22,65,24
1:58:19,22,65,25
1:58:29,22,65,24
1:58:39,22,65,24
1:58:49,22,65,25
1:58:59,22,65,25
1:59:9,22,65,24
1:59:19,22,65,25
1:59:29,22,65,24
1:59:39,22,65,24
1:59:50,22,65,25
2:0:0,22,65,24
2:0:10,22,65,24
2:0:20,22,65,24
2:0:30,22,65,24
2:0:40,22,65,25
2:0:50,22,65,25
2:1:0,22,65,25
2:1:10,22,65,25
2:1:20,22,65,24
2:1:31,22,65,25
2:1:41,22,65,24
2:1:51,22,65,24
2:2:1,22,65,24
2:2:11,22,65,25
2:2:21,22,65,24
2:2:31,22,65,25
2:2:41,22,65,24
2:2:51,22,65,24
2:3:1,22,65,25
2:3:12,22,65,24
2:3:22,22,65,25
2:3:32,22,65,25
2:3:42,22,65,25
2:3:52,22,65,24
2:4:2,22,65,25
2:4:12,22,65,24
2:4:22,22,65,25
2:4:32,22,65,24
2:4:42,22,65,25
2:4:53,22,65,25
2:5:3,22,65,25
2:5:13,22,65,24
2:5:23,22,65,25
2:5:33,22,65,24
2:5:43,22,65,25
2:5:53,22,65,25
2:6:3,22,65,25
2:6:13,22,65,25
2:6:23,22,65,24
2:6:34,22,65,25
2:6:44,22,65,24
2:6:54,22,65,25
2:7:4,22,65,25
2:7:14,22,65,24
2:7:24,22,65,25
2:7:34,22,65,24
2:7:44,22,65,25
2:7:54,22,65,24
2:8:4,22,65,24
2:8:15,22,65,24
2:8:25,22,65,24
2:8:35,22,65,25
2:8:45,22,65,24
2:8:55,22,65,25
2:9:5,22,65,25
2:9:15,22,65,25
2:9:25,22,65,25
2:9:35,22,65,25
2:9:46,22,65,24
2:9:56,22,65,25
2:10:6,22,65,25
2:10:16,22,65,25
2:10:26,22,65,24
2:10:36,22,65,25
2:10:46,22,65,25
2:10:56,22,65,24
2:11:6,22,65,25
2:11:16,22,65,25
2:11:26,22,65,25
2:11:36,22,65,25
2:11:46,22,65,25
2:11:57,22,65,25
2:12:7,22,65,25
2:12:17,22,65,25
2:12:27,22,65,25
2:12:37,22,65,25
2:12:47,22,65,25
2:12:57,22,65,25
2:13:7,22,65,25
2:13:17,22,65,25
2:13:27,22,65,25
2:13:37,22,65,25
2:13:47,22,65,25
2:13:57,22,65,25
2:14:8,22,65,24
2:14:18,22,65,24
2:14:28,22,65,24
2:14:38,22,65,25
2:14:48,22,65,25
2:14:58,22,65,24
2:15:8,22,65,24
2:15:18,22,65,25
2:15:28,22,65,25
2:15:38,22,65,25
2:15:49,22,65,24
2:15:59,22,65,24
2:16:9,22,65,25
2:16:19,22,65,25
2:16:29,22,65,25
2:16:39,22,65,25
2:16:49,22,65,25
2:16:59,22,65,25
2:17:9,22,65,25
2:17:19,22,65,25
2:17:30,22,65,24
2:17:40,22,65,25
2:17:50,22,65,25
2:18:0,22,65,25
2:18:10,22,65,25
2:18:20,22,65,25
2:18:30,22,65,24
2:18:40,22,65,24
2:18:50,22,65,24
2:19:0,22,65,24
2:19:10,22,65,24
2:19:21,22,65,25
2:19:31,22,65,25
2:19:41,22,65,25
2:19:51,22,65,25
2:20:1,22,65,24
2:20:11,22,65,25
2:20:21,22,65,25
2:20:31,22,64,25
2:20:41,22,65,25
2:20:51,22,64,24
2:21:1,22,64,25
2:21:12,22,65,24
2:21:22,22,65,24
2:21:32,22,64,25
2:21:42,22,65,25
2:21:52,22,64,24
2:22:2,22,64,25
2:22:12,22,64,25
2:22:22,22,65,25
2:22:32,22,65,25
2:22:42,22,65,24
2:22:52,22,65,25
2:23:2,22,65,24
2:23:12,22,65,24
2:23:23,22,65,25
2:23:33,22,64,25
2:23:43,22,64,24
2:23:53,22,64,24
2:24:3,22,64,24
2:24:13,22,64,25
2:24:23,22,64,25
2:24:33,22,65,25
2:24:43,22,64,25
2:24:53,22,65,24
2:25:3,22,64,25
2:25:13,22,65,24
2:25:23,22,64,24
2:25:34,22,64,25
2:25:44,22,65,25
2:25:54,22,65,25
2:26:4,22,64,25
2:26:14,22,64,25
2:26:24,22,64,25
2:26:34,22,65,25
2:26:44,22,65,24
2:26:54,22,64,25
2:27:4,22,64,25
2:27:14,22,65,24
2:27:24,22,64,24
2:27:34,22,65,25
2:27:45,22,64,25
2:27:55,22,65,25
2:28:5,22,65,25
2:28:15,22,64,25
2:28:25,22,65,25
2:28:35,22,65,25
2:28:45,22,64,25
2:28:55,22,64,25
2:29:5,22,64,24
2:29:15,22,64,25
2:29:25,22,65,26
2:29:35,22,65,24
2:29:45,22,64,25
2:29:55,22,65,25
2:30:6,22,65,25
2:30:16,22,65,24
2:30:26,22,64,24
2:30:36,22,65,26
2:30:46,22,64,25
2:30:56,22,64,25
2:31:6,22,64,25
2:31:16,22,65,25
2:31:26,22,64,25
2:31:36,22,64,25
2:31:46,22,64,25
2:31:56,22,64,24
2:32:6,22,64,25
2:32:16,22,64,25
2:32:27,22,64,25
2:32:37,22,64,25
2:32:47,22,64,24
2:32:57,22,64,25
2:33:7,22,64,25
2:33:17,22,64,24
2:33:27,22,64,25
2:33:37,22,64,25
2:33:47,22,64,25
2:33:57,22,64,25
2:34:8,22,64,25
2:34:18,22,64,25
2:34:28,22,64,25
2:34:38,22,64,25
2:34:48,22,64,24
2:34:58,22,64,25
2:35:8,22,64,25
2:35:18,22,64,24
2:35:28,22,64,25
2:35:38,22,64,25
2:35:48,22,64,24
2:35:58,22,64,25
2:36:8,22,64,25
2:36:18,22,64,24
2:36:29,22,64,25
2:36:39,22,64,24
2:36:49,22,64,25
2:36:59,22,64,25
2:37:9,22,64,25
2:37:19,22,64,25
2:37:29,22,64,25
2:37:39,22,64,25
2:37:49,22,64,25
2:37:59,22,64,25
2:38:10,22,64,24
2:38:20,22,64,25
2:38:30,22,64,25
2:38:40,22,64,25
2:38:50,22,64,25
2:39:0,22,64,25
2:39:10,22,64,25
2:39:20,22,64,24
2:39:30,22,64,25
2:39:40,22,64,24
2:39:50,22,64,25
2:40:1,22,64,24
2:40:11,22,64,25
2:40:21,22,64,25
2:40:31,22,64,25
2:40:41,22,64,24
2:40:51,22,64,25
2:41:1,22,64,25
2:41:11,22,64,25
2:41:21,22,64,25
2:41:31,22,64,25
2:41:41,22,64,26
2:41:51,22,64,25
2:42:2,22,64,25
2:42:12,22,64,25
2:42:22,22,64,25
2:42:32,22,64,26
2:42:42,22,64,25
2:42:52,22,64,25
2:43:2,22,64,25
2:43:12,22,64,25
2:43:22,22,64,24
2:43:32,22,64,25
2:43:42,22,64,25
2:43:52,22,64,25
2:44:2,22,64,25
2:44:12,22,64,25
2:44:22,22,64,26
2:44:33,22,64,25
2:44:43,22,64,25
2:44:53,22,64,25
2:45:3,22,64,25
2:45:13,22,64,25
2:45:23,22,64,25
2:45:33,22,64,26
2:45:43,22,64,25
2:45:53,22,64,25
2:46:3,22,64,25
2:46:13,22,64,25
2:46:23,22,64,24
2:46:33,22,64,25
2:46:44,22,64,25
2:46:54,22,64,25
2:47:4,22,64,25
2:47:14,22,64,25
2:47:24,22,64,25
2:47:34,22,64,25
2:47:44,22,64,24
2:47:54,22,64,24
2:48:4,22,64,25
2:48:14,22,64,25
2:48:24,22,64,25
2:48:34,22,64,25
2:48:44,22,64,25
2:48:55,22,64,25
2:49:5,22,64,25
2:49:15,22,64,25
2:49:25,22,64,25
2:49:35,22,64,25
2:49:45,22,64,24
2:49:55,22,64,25
2:50:5,22,64,25
2:50:15,22,64,25
2:50:25,22,64,25
2:50:35,22,64,25
2:50:45,22,64,25
2:50:55,22,64,25
2:51:5,22,64,25
2:51:15,22,64,25
2:51:26,22,64,24
2:51:36,22,64,25
2:51:46,22,64,25
2:51:56,22,64,25
2:52:6,22,64,25
2:52:16,22,64,25
2:52:26,22,64,25
2:52:36,22,64,25
2:52:46,22,64,25
2:52:56,22,64,25
2:53:6,22,64,25
2:53:16,22,64,25
2:53:26,22,64,25
2:53:37,22,64,24
2:53:47,22,64,24
2:53:57,22,64,25
2:54:7,22,64,25
2:54:17,22,64,25
2:54:27,22,64,25
2:54:37,22,64,25
2:54:47,22,64,25
2:54:57,22,64,25
2:55:7,22,64,25
2:55:17,22,64,25
2:55:27,22,64,25
2:55:37,22,64,25
2:55:47,22,64,25
2:55:58,22,64,25
2:56:8,22,64,24
2:56:18,22,64,25
2:56:28,22,64,25
2:56:38,22,64,25
2:56:48,22,64,24
2:56:58,22,64,26
2:57:8,22,64,25
2:57:18,22,64,25
2:57:28,22,64,25
2:57:38,22,64,25
2:57:48,22,64,25
2:57:59,22,64,25
2:58:9,22,64,25
2:58:19,22,64,25
2:58:29,22,64,25
2:58:39,22,64,25
2:58:49,22,64,25
2:58:59,22,64,25
2:59:9,22,64,25
2:59:19,22,64,25
2:59:29,22,64,25
2:59:40,22,64,25
2:59:50,22,64,25
3:0:0,22,64,25
3:0:10,22,64,24
3:0:20,22,64,25
3:0:30,22,64,25
3:0:40,22,64,25
3:0:50,22,64,25
3:1:0,22,64,25
3:1:10,22,64,25
3:1:20,22,64,25
3:1:30,22,64,26
3:1:41,22,64,25
3:1:51,22,64,25
3:2:1,22,64,25
3:2:11,22,64,25
3:2:21,22,64,24
3:2:31,22,64,25
3:2:41,22,64,25
3:2:51,22,64,25
3:3:1,22,64,25
3:3:11,22,64,25
3:3:22,22,64,25
3:3:32,22,64,24
3:3:42,22,64,25
3:3:52,22,64,25
3:4:2,22,64,25
3:4:12,22,64,25
3:4:22,22,64,25
3:4:32,22,64,25
3:4:42,22,64,25
3:4:53,22,64,24
3:5:3,22,64,25
3:5:13,22,64,25
3:5:23,22,64,25
3:5:33,22,64,25
3:5:43,22,64,25
3:5:53,22,64,25
3:6:3,22,64,25
3:6:13,22,64,25
3:6:23,22,64,25
3:6:34,22,64,25
3:6:44,22,64,25
3:6:54,22,64,25
3:7:4,22,64,25
3:7:14,22,64,25
3:7:24,22,64,25
3:7:34,22,64,25
3:7:44,22,64,25
3:7:54,22,64,25
3:8:4,22,64,25
3:8:15,22,64,25
3:8:25,22,64,25
3:8:35,22,64,25
3:8:45,22,64,25
3:8:55,22,64,25
3:9:5,22,64,25
3:9:15,22,64,25
3:9:25,22,64,25
3:9:35,22,64,25
3:9:45,22,64,25
3:9:56,22,64,25
3:10:6,22,64,25
3:10:16,22,64,25
3:10:26,22,64,25
3:10:36,22,64,26
3:10:46,22,64,24
3:10:56,22,64,25
3:11:6,22,64,25
3:11:16,22,64,25
3:11:26,22,64,26
3:11:36,22,64,24
3:11:46,22,64,26
3:11:57,22,63,25
3:12:7,22,63,25
3:12:17,22,64,25
3:12:27,22,64,25
3:12:37,22,63,25
3:12:47,22,63,25
3:12:57,22,64,25
3:13:7,22,64,25
3:13:17,22,64,25
3:13:27,22,64,25
3:13:37,22,63,25
3:13:47,22,64,25
3:13:58,22,64,25
3:14:8,22,64,25
3:14:18,22,64,25
3:14:28,22,64,25
3:14:38,22,64,25
3:14:48,22,64,25
3:14:58,22,64,25
3:15:8,22,64,25
3:15:18,22,64,25
3:15:28,22,64,26
3:15:38,22,64,25
3:15:48,22,64,25
3:15:59,22,64,25
